,CustomerID,Recency,Frequency,Monetary,cluster_label,Recency_log,Frequency_log,Monetary_log
4555,4511171400205B5,640,15,2286150,2,6.46302945692067,2.772588722239781,14.642380175398626
4556,4511171400205B7,640,463,22489030,1,6.46302945692067,6.139884552226255,16.92853823719136
4557,4511171400206B3,640,9,375000,0,6.46302945692067,2.302585092994046,12.834683971615659
4558,4511171400207B4,640,28,164710,2,6.46302945692067,3.367295829986474,12.01194770203508
4559,4511171400207B5,640,5,1713100,2,6.46302945692067,1.791759469228055,14.353815736455465
4560,4511171400207B8,640,1,700000,0,6.46302945692067,0.6931471805599453,13.45883704259595
4561,4511361200102B1,640,1,36000,3,6.46302945692067,0.6931471805599453,10.491301994830229
4562,4511361200104B1,640,15,3970000,2,6.46302945692067,2.772588722239781,15.19427690455251
4563,4511361200104B5,640,8,983800,2,6.46302945692067,2.1972245773362196,13.799178919809622
4564,4511361200104B7,640,191,9760553,1,6.46302945692067,5.2574953720277815,16.09385971907344
4565,4511361200105B1,640,4,880000,0,6.46302945692067,1.6094379124341003,13.68767832281738
4566,4511361200105B3,640,448,19117500,1,6.46302945692067,6.1070228877422545,16.766114756208612
4567,4511361200106B1,640,2,170000,0,6.46302945692067,1.0986122886681098,12.04355959836804
4568,4511361200106B3,640,10,97650,0,6.46302945692067,2.3978952727983707,11.489155176907792
4569,4511361200106B5,640,28,11353880,1,6.46302945692067,3.367295829986474,16.245070181770092
4570,4511361200106B8,640,9,223000,0,6.46302945692067,2.302585092994046,12.314931534737134
4571,4511361200107B3,640,4,134000,0,6.46302945692067,1.6094379124341003,11.80560254159177
4572,4511361200107B4,640,3,163042,0,6.46302945692067,1.3862943611198906,12.001769248679809
4573,4511361200107B8,640,1,5000,3,6.46302945692067,0.6931471805599453,8.517393171418904
4574,4511361200202B1,640,4,90300,0,6.46302945692067,1.6094379124341003,11.410903813540878
4575,4511361200202B5,640,23,493500,2,6.46302945692067,3.1780538303479458,13.109280164196072
4576,4511361200204B1,640,4,62000,0,6.46302945692067,1.6094379124341003,11.034905792929415
4577,4511361200204B3,640,52,1231000,2,6.46302945692067,3.970291913552122,14.023338217513945
4578,4511361200204B5,640,11,1017500,2,6.46302945692067,2.4849066497880004,13.832860179099386
4579,4511361200204B6,640,1,60800,3,6.46302945692067,0.6931471805599453,11.015361515187424
4580,4511361200205B4,640,309,2948940,1,6.46302945692067,5.736572297479192,14.896956680815315
4581,4511361200205B5,640,26,1007500,2,6.46302945692067,3.295836866004329,13.822983565358314
4582,4511361200205B8,640,1,77000,3,6.46302945692067,0.6931471805599453,11.251573687764477
4583,4511361200206B1,640,1,3500,3,6.46302945692067,0.6931471805599453,8.160803920954665
4584,4511361200206B3,640,13,622100,2,6.46302945692067,2.6390573296152584,13.340857737960427
4585,4511361200206B5,640,4,1275690,0,6.46302945692067,1.6094379124341003,14.058998550551271
4586,4511361200206B8,640,13,457082,2,6.46302945692067,2.6390573296152584,13.032620272641578
4587,4511361200207B1,640,5,119000,0,6.46302945692067,1.791759469228055,11.686887175419702
4588,4511361200207B3,640,9,65900,0,6.46302945692067,2.302585092994046,11.095908894882296
4589,4511364200102B1,640,2,68200,3,6.46302945692067,1.0986122886681098,11.130214506480655
4590,4511364200102B3,640,13,312500,2,6.46302945692067,2.6390573296152584,12.652362948153474
4591,4511364200102B5,640,1,5100,3,6.46302945692067,0.6931471805599453,8.537191877922927
4592,4511364200102B6,640,3,531600,0,6.46302945692067,1.3862943611198906,13.183648486933077
4593,4511364200102B7,640,1,15000,3,6.46302945692067,0.6931471805599453,9.61587214452889
4594,4511364200103B1,640,2,4100,3,6.46302945692067,1.0986122886681098,8.31898612539206
4595,4511364200103B4,640,440,3472020,1,6.46302945692067,6.089044875446846,15.060247403131184
4596,4511364200103B5,640,2,300000,0,6.46302945692067,1.0986122886681098,12.611541086966115
4597,4511364200103B8,640,5,241200,0,6.46302945692067,1.791759469228055,12.393385889763556
4598,4511364200104B8,640,1,22000,3,6.46302945692067,0.6931471805599453,9.99884318585288
4599,4511364200106B1,640,27,3033500,2,6.46302945692067,3.332204510175204,14.925227956016652
4600,4511364200106B5,640,23,172300,2,6.46302945692067,3.1780538303479458,12.056998226329707
4601,4511364200106B6,640,34,4647300,2,6.46302945692067,3.5553480614894135,15.351797178941247
4602,4511364200107B5,640,4,405500,0,6.46302945692067,1.6094379124341003,12.91287861862581
4603,4511364200107B7,640,32,1796156,2,6.46302945692067,3.4965075614664802,14.401159940504753
4604,4511364200107B8,640,6,151300,0,6.46302945692067,1.9459101490553132,11.927026509139932
4605,4511364200202B5,640,2,237200,0,6.46302945692067,1.0986122886681098,12.376663161948423
4606,4511364200203B1,640,2,585000,0,6.46302945692067,1.0986122886681098,13.279368835614243
4607,4511364200203B3,640,19,595900,2,6.46302945692067,2.995732273553991,13.297829824867577
4608,4511364200204B1,640,4,595000,0,6.46302945692067,1.6094379124341003,13.296318365198623
4609,4511364200204B3,640,101,6956600,1,6.46302945692067,4.624972813284271,15.755201550954043
4610,4511364200204B5,640,34,2744500,2,6.46302945692067,3.5553480614894135,14.825109831337109
4611,4511364200205B1,640,1,30000,3,6.46302945692067,0.6931471805599453,10.308985993422082
4612,4511364200205B3,640,154,4839840,1,6.46302945692067,5.043425116919247,15.392392426913531
4613,4511364200205B5,640,107,6638400,1,6.46302945692067,4.68213122712422,15.708381679199437
4614,4511364200205B8,640,39,1576500,2,6.46302945692067,3.6888794541139363,14.270718392283575
4615,4511364200206B1,640,2,150000,0,6.46302945692067,1.0986122886681098,11.918397239722838
4616,4511364200206B3,640,172,5533960,1,6.46302945692067,5.153291594497779,15.526414391960483
4617,4511364200206B5,640,6,444500,0,6.46302945692067,1.9459101490553132,13.004707583652351
4618,4511364200206B7,640,121,7463410,1,6.46302945692067,4.804021044733257,15.825523106284123
4619,4511364200206B8,640,6,183000,0,6.46302945692067,1.9459101490553132,12.117246896289503
4620,4511364200207B1,640,1,28000,3,6.46302945692067,0.6931471805599453,10.239995502805316
4621,4511364200207B3,640,4,75000,0,6.46302945692067,1.6094379124341003,11.225256725762893
4622,4511364200207B5,640,15,459800,2,6.46302945692067,2.772588722239781,13.038549066167487
4623,4511364200207B6,640,6,787000,0,6.46302945692067,1.9459101490553132,13.575984798046763
4624,4511365000102B4,640,97,587590,2,6.46302945692067,4.584967478670572,13.283786406622694
4625,4511365000103B1,640,6,235000,0,6.46302945692067,1.9459101490553132,12.367345048436391
4626,4511365000103B3,640,14,423500,2,6.46302945692067,2.70805020110221,12.956311154346547
4627,4511365000103B5,640,1,25000,3,6.46302945692067,0.6931471805599453,10.12667110305036
4628,4511365000103B8,640,1,25000,3,6.46302945692067,0.6931471805599453,10.12667110305036
4629,4511365000104B1,640,13,97200,0,6.46302945692067,2.6390573296152584,11.484536278461452
4630,4511365000104B6,640,10,464000,2,6.46302945692067,2.3978952727983707,13.047641986378483
4631,4511365000105B1,640,4,73600,0,6.46302945692067,1.6094379124341003,11.206413891581187
4632,4511365000105B5,640,21,333100,2,6.46302945692067,3.091042453358316,12.716201026278735
4633,4511365000105B6,640,3,239900,0,6.46302945692067,1.3862943611198906,12.3879816172226
4634,4511365000106B5,640,1,300000,0,6.46302945692067,0.6931471805599453,12.611541086966115
4635,4511365000203B1,640,2,320000,0,6.46302945692067,1.0986122886681098,12.676079399771027
4636,4511365000203B3,640,78,730100,2,6.46302945692067,4.3694478524670215,13.500938159718626
4637,4511365000203B6,640,1,650000,0,6.46302945692067,0.6931471805599453,13.384729180332174
4638,4511365000204B1,640,1,277000,0,6.46302945692067,0.6931471805599453,12.531776395271262
4639,4511365000204B3,640,58,685220,2,6.46302945692067,4.07753744390572,13.437496692948452
4640,4511365000204B5,640,2,17700,3,6.46302945692067,1.0986122886681098,9.781376414141157
4641,4511365000204B7,640,148,7594822,1,6.46302945692067,5.003946305945459,15.842977388934656
4642,4511365000205B1,640,2,440000,0,6.46302945692067,1.0986122886681098,12.994532278619134
4643,4511365000205B3,640,102,2883000,1,6.46302945692067,4.634728988229636,14.874342323481388
4644,4511365000205B7,640,163,8197722,1,6.46302945692067,5.099866427824199,15.91936699074661
4645,4511365000205B8,640,21,422200,2,6.46302945692067,3.091042453358316,12.953236782939266
4646,4511365000206B3,640,1,46000,3,6.46302945692067,0.6931471805599453,10.736418414365376
4647,4511365000206B5,640,4,91500,0,6.46302945692067,1.6094379124341003,11.424105180165641
4648,4511365000206B8,640,3,116000,0,6.46302945692067,1.3862943611198906,11.661354090741
4649,4511365000207B4,640,9,58750,0,6.46302945692067,2.302585092994046,10.981063453138141
4650,4511365000207B5,640,2,1639100,0,6.46302945692067,1.0986122886681098,14.309658478768169
4651,4511365000207B8,640,1,320000,0,6.46302945692067,0.6931471805599453,12.676079399771027
4652,4513037000104B4,640,70,429520,2,6.46302945692067,4.2626798770413155,12.970425913274035
4653,4513037000105B4,640,93,554750,2,6.46302945692067,4.543294782270004,13.226274643407006
4654,4513037000107B3,640,1,8000,3,6.46302945692067,0.6931471805599453,8.987321812850125
4655,4513037000202B3,640,2,53000,3,6.46302945692067,1.0986122886681098,10.87806606028079
4656,4513037000206B3,640,12,130000,0,6.46302945692067,2.5649493574615367,11.775297421715827
4657,4513071000102B3,640,61,2370300,1,6.46302945692067,4.127134385045092,14.67852750926637
4658,4513071000102B7,640,55,2051357,2,6.46302945692067,4.02535169073515,14.534012570823101
4659,4513071000103B1,640,3,96000,0,6.46302945692067,1.3862943611198906,11.472113887062386
4660,4513071000103B3,640,13,1543000,2,6.46302945692067,2.6390573296152584,14.249239779433228
4661,4513071000103B8,640,2,70000,3,6.46302945692067,1.0986122886681098,11.156264806643742
4662,4513071000104B3,640,15,2309000,2,6.46302945692067,2.772588722239781,14.652325521424455
4663,4513071000104B5,640,6,44900,3,6.46302945692067,1.9459101490553132,10.712215345197256
4664,4513071000104B8,640,5,167890,0,6.46302945692067,1.791759469228055,12.031070238293603
4665,4513071000105B8,640,5,357500,0,6.46302945692067,1.791759469228055,12.786893438315085
4666,4513071000106B1,640,5,86800,0,6.46302945692067,1.791759469228055,11.371373421319406
4667,4513071000106B3,640,23,270900,2,6.46302945692067,3.1780538303479458,12.509508719465414
4668,4513071000106B6,640,4,525000,0,6.46302945692067,1.6094379124341003,13.171155446333852
4669,4513071000107B5,640,19,429500,2,6.46302945692067,2.995732273553991,12.970379348692445
4670,4513071000202B3,640,4,112000,0,6.46302945692067,1.6094379124341003,11.626263078808801
4671,4513071000202B5,640,3,29900,3,6.46302945692067,1.3862943611198906,10.305647203635566
4672,4513071000203B1,640,5,70000,0,6.46302945692067,1.791759469228055,11.156264806643742
4673,4513071000203B3,640,56,2027890,2,6.46302945692067,4.04305126783455,14.522506894714244
4674,4513071000203B8,640,2,43700,3,6.46302945692067,1.0986122886681098,10.685126264117057
4675,4513071000206B5,640,53,1057730,2,6.46302945692067,3.9889840465642745,13.871636605764401
4676,4513071000207B3,640,11,323000,0,6.46302945692067,2.4849066497880004,12.685410698175234
4677,4513071000207B7,640,1,610000,0,6.46302945692067,0.6931471805599453,13.321215875492413
4678,4514069000101B4,640,11,42640,0,6.46302945692067,2.4849066497880004,10.660571510722328
4679,4514069000102B3,640,15,151700,0,6.46302945692067,2.772588722239781,11.929666757272708
4680,4514069000102B5,640,1,8000,3,6.46302945692067,0.6931471805599453,8.987321812850125
4681,4514069000102B8,640,1,5000,3,6.46302945692067,0.6931471805599453,8.517393171418904
4682,4514069000103B1,640,4,1201000,0,6.46302945692067,1.6094379124341003,13.998665933701242
4683,4514069000103B3,640,127,5199800,1,6.46302945692067,4.852030263919617,15.464130913588601
4684,4514069000104B1,640,60,1449000,2,6.46302945692067,4.110873864173311,14.186384911433706
4685,4514069000104B3,640,183,4296260,1,6.46302945692067,5.214935757608986,15.27325566751532
4686,4514069000104B6,640,2,105100,0,6.46302945692067,1.0986122886681098,11.562677071567636
4687,4514069000104B7,640,1,30000,3,6.46302945692067,0.6931471805599453,10.308985993422082
4688,4514069000104B8,640,1,22000,3,6.46302945692067,0.6931471805599453,9.99884318585288
4689,4514069000105B3,640,9,1075000,2,6.46302945692067,2.302585092994046,13.887832149776026
4690,4514069000105B5,640,15,578800,2,6.46302945692067,2.772588722239781,13.268714001450482
4691,4514069000105B8,640,1,44000,3,6.46302945692067,0.6931471805599453,10.691967639914864
4692,4514069000106B3,640,8,124000,0,6.46302945692067,2.1972245773362196,11.728044909070785
4693,4514069000106B4,640,3,47170,3,6.46302945692067,1.3862943611198906,10.761534575968792
4694,4514069000107B1,640,3,89000,0,6.46302945692067,1.3862943611198906,11.39640288460621
4695,4514069000202B1,640,2,160000,0,6.46302945692067,1.0986122886681098,11.982935344196433
4696,4514069000202B3,640,8,93000,0,6.46302945692067,2.1972245773362196,11.440365524765756
4697,4514069000202B5,640,1,12000,3,6.46302945692067,0.6931471805599453,9.392745258631441
4698,4514069000203B4,640,207,1561980,1,6.46302945692067,5.337538079701318,14.261465445415341
4699,4514069000203B5,640,10,77400,0,6.46302945692067,2.3978952727983707,11.256754979390998
4700,4514069000203B6,640,10,354800,0,6.46302945692067,2.3978952727983707,12.779312347902879
4701,4514069000204B1,640,51,7519980,1,6.46302945692067,3.9512437185814275,15.833074169327086
4702,4514069000204B5,640,89,966160,2,6.46302945692067,4.499809670330265,13.781085765973977
4703,4514069000206B1,640,11,252000,0,6.46302945692067,2.4849066497880004,12.437188334739655
4704,4514069000207B3,640,11,1327500,2,6.46302945692067,2.4849066497880004,14.098808785393615
4705,4514069000207B5,640,1,3500,3,6.46302945692067,0.6931471805599453,8.160803920954665
4706,4519046000102B3,640,3,25500,3,6.46302945692067,1.3862943611198906,10.146472946063877
4707,4519046000104B3,640,23,569700,2,6.46302945692067,3.1780538303479458,13.252866940776759
4708,4519046000104B8,640,3,222300,0,6.46302945692067,1.3862943611198906,12.31178759836772
4709,4519046000105B3,640,2,62560,3,6.46302945692067,1.0986122886681098,11.04389735974617
4710,4519046000106B2,640,1,30000,3,6.46302945692067,0.6931471805599453,10.308985993422082
4711,4519046000106B7,640,2,136000,0,6.46302945692067,1.0986122886681098,11.820417517632333
4712,4519046000204B4,640,6,34700,3,6.46302945692067,1.9459101490553132,10.454523783963511
4713,4519046000205B1,640,1,60000,3,6.46302945692067,0.6931471805599453,11.002116507732017
4714,4519046000205B3,640,4,791000,0,6.46302945692067,1.6094379124341003,13.581054510971494
4715,4519046000206B3,640,3,106000,0,6.46302945692067,1.3862943611198906,11.571203807011969
4716,4519054000102B2,640,1,119000,0,6.46302945692067,0.6931471805599453,11.686887175419702
4717,4519054000102B4,640,18,102000,0,6.46302945692067,2.9444389791664403,11.532737896139919
4718,4519054000103B3,640,2,76000,0,6.46302945692067,1.0986122886681098,11.23850177707664
4719,4519054000106B5,640,1,63000,3,6.46302945692067,0.6931471805599453,11.050905878263567
4720,4519054000107B3,640,16,558000,2,6.46302945692067,2.833213344056216,13.232116033476537
4721,4519054000203B3,640,91,1332320,1,6.46302945692067,4.5217885770490405,14.102433092039798
4722,4519054000204B3,640,12,143100,0,6.46302945692067,2.5649493574615367,11.871305953640322
4723,4519054000205B7,640,29,1458829,2,6.46302945692067,3.4011973816621555,14.19314530255303
4724,4519054000206B3,640,13,545120,2,6.46302945692067,2.6390573296152584,13.208763067351578
4725,4519054000207B2,640,3,125500,0,6.46302945692067,1.3862943611198906,11.74006900564972
4726,4519054000207B4,640,2,5500,3,6.46302945692067,1.0986122886681098,8.612685172875459
4727,4521034000103B3,640,16,354000,2,6.46302945692067,2.833213344056216,12.777055016970678
4728,4521034000103B5,640,1,5600,3,6.46302945692067,0.6931471805599453,8.630700432209832
4729,4521034000105B5,640,1,70000,3,6.46302945692067,0.6931471805599453,11.156264806643742
4730,4521034000107B3,640,8,111000,0,6.46302945692067,2.1972245773362196,11.6172944892629
4731,4521034000204B3,640,10,280000,0,6.46302945692067,2.3978952727983707,12.54254845357358
4732,4521034000204B7,640,6,267000,0,6.46302945692067,1.9459101490553132,12.495007682693725
4733,4521034000206B3,640,1,30000,3,6.46302945692067,0.6931471805599453,10.308985993422082
4734,4521034000206B5,640,1,20000,3,6.46302945692067,0.6931471805599453,9.90353755128617
4735,4521040000202B7,640,1,50000,3,6.46302945692067,0.6931471805599453,10.819798284210286
4736,4521040000206B3,640,1,14000,3,6.46302945692067,0.6931471805599453,9.546884034617925
4737,4521041000104B3,640,3,277000,0,6.46302945692067,1.3862943611198906,12.531776395271262
4738,4521041000104B8,640,1,18000,3,6.46302945692067,0.6931471805599453,9.798182590890704
4739,4521041000105B3,640,1,57000,3,6.46302945692067,0.6931471805599453,10.950824090522445
4740,4521041000106B7,640,6,350000,0,6.46302945692067,1.9459101490553132,12.765691290604371
4741,4571025600104B4,640,149,957960,1,6.46302945692067,5.0106352940962555,13.772562346312222
4742,4571025600104B8,640,1,37400,3,6.46302945692067,0.6931471805599453,10.529452721013085
4743,4571025600105B1,640,4,1334000,0,6.46302945692067,1.6094379124341003,14.103693255082613
4744,4571025600105B3,640,1,8000,3,6.46302945692067,0.6931471805599453,8.987321812850125
4745,4571025600105B8,640,22,705828,2,6.46302945692067,3.1354942159291497,13.467128277506161
4746,4571025600106B3,640,7,237000,0,6.46302945692067,2.0794415416798357,12.37581963951765
4747,4571025600106B5,640,4,64100,0,6.46302945692067,1.6094379124341003,11.068215243411098
4748,4571025600107B5,640,8,24000,3,6.46302945692067,2.1972245773362196,10.085850775128717
4749,4571025600202B8,640,7,233000,0,6.46302945692067,2.0794415416798357,12.358798024384122
4750,4571025600203B3,640,12,119200,0,6.46302945692067,2.5649493574615367,11.688566422839942
4751,4571025600203B4,640,1,6500,3,6.46302945692067,0.6931471805599453,8.77971129020447
4752,4571025600203B7,640,29,1195142,2,6.46302945692067,3.4011973816621555,13.993776401460398
4753,4571025600204B3,640,10,113080,0,6.46302945692067,2.3978952727983707,11.635859655065206
4754,4571025600205B1,640,7,294000,0,6.46302945692067,2.0794415416798357,12.591338447675579
4755,4571025600205B3,640,105,2834340,1,6.46302945692067,4.663439094112067,14.857320016623834
4756,4571025600206B4,640,2,49500,3,6.46302945692067,1.0986122886681098,10.809748150372926
4757,4571025600206B5,640,2,18200,3,6.46302945692067,1.0986122886681098,9.809231816610408
4758,4571034000102B1,640,1,10000,3,6.46302945692067,0.6931471805599453,9.210440366976517
4759,4571034000103B1,640,19,1323500,2,6.46302945692067,2.995732273553991,14.095791056221353
4760,4571034000103B3,640,6,118000,0,6.46302945692067,1.9459101490553132,11.678448377988165
4761,4571034000105B5,640,1,17000,3,6.46302945692067,0.6931471805599453,9.741027444837728
4762,4571034000107B3,640,2,71000,3,6.46302945692067,1.0986122886681098,11.170449240431308
4763,4571034000107B8,640,4,183500,0,6.46302945692067,1.6094379124341003,12.119975396053194
4764,4571034000202B3,640,27,1180600,2,6.46302945692067,3.332204510175204,13.981534188815303
4765,4571034000203B1,640,13,280000,2,6.46302945692067,2.6390573296152584,12.54254845357358
4766,4571034000203B4,640,1,52290,3,6.46302945692067,0.6931471805599453,10.864579551114822
4767,4571034000204B3,640,368,9655500,1,6.46302945692067,5.910796644040527,16.083038362710827
4768,4571034000204B7,640,30,1638000,2,6.46302945692067,3.4339872044851463,14.308987153895576
4769,4571034000205B3,640,471,12106500,1,6.46302945692067,6.156978985585555,16.309253139014928
4770,4571034000206B8,640,11,534000,2,6.46302945692067,2.4849066497880004,13.188152990599754
4771,4571034000207B1,640,1,16000,3,6.46302945692067,0.6931471805599453,9.680406499268875
4772,4571041000205B3,640,10,257000,0,6.46302945692067,2.3978952727983707,12.456835254920371
4773,4572040000103B3,640,3,72000,0,6.46302945692067,1.3862943611198906,11.184435286790631
4774,4572040000104B3,640,1,36000,3,6.46302945692067,0.6931471805599453,10.491301994830229
4775,4572040000106B3,640,2,18500,3,6.46302945692067,1.0986122886681098,9.825580063659602
4776,4574035000104B3,640,3,84500,0,6.46302945692067,1.3862943611198906,11.344518647594766
4777,4574035000105B3,640,3,56000,3,6.46302945692067,1.3862943611198906,10.933124826700707
4778,4574035000106B1,640,18,2539700,2,6.46302945692067,2.9444389791664403,14.74755691553015
4779,4574035000106B4,640,8,78350,0,6.46302945692067,2.1972245773362196,11.268954010944581
4780,4574035000203B3,640,4,126000,0,6.46302945692067,1.6094379124341003,11.744045122410057
4781,4574035000203B7,640,4,180000,0,6.46302945692067,1.6094379124341003,12.100717685412471
4782,4574035000204B1,640,2,247000,0,6.46302945692067,1.0986122886681098,12.417147664184915
4783,4574035000204B3,640,12,568940,2,6.46302945692067,2.5649493574615367,13.251532017046804
4784,4574035000205B3,640,8,155500,0,6.46302945692067,2.1972245773362196,11.954407441448915
4785,4574035000206B4,640,1,130000,0,6.46302945692067,0.6931471805599453,11.775297421715827
4786,4575032000104B3,640,2,24000,3,6.46302945692067,1.0986122886681098,10.085850775128717
4787,4575032000106B1,640,1,35700,3,6.46302945692067,0.6931471805599453,10.482933978579906
4788,4575032000106B3,640,2,135000,0,6.46302945692067,1.0986122886681098,11.813037464800539
4789,4575032000107B3,640,5,68700,0,6.46302945692067,1.791759469228055,11.13751903414526
4790,4575032000204B3,640,34,816500,2,6.46302945692067,3.5553480614894135,13.61278341613165
4791,4575032000206B3,640,9,108100,0,6.46302945692067,2.302585092994046,11.590821254278314
4792,4580033000105B1,640,1,5500,3,6.46302945692067,0.6931471805599453,8.612685172875459
4793,4580033000204B3,640,33,1157000,2,6.46302945692067,3.5263605246161616,13.961341870479675
4794,4580033000204B7,640,12,563500,2,6.46302945692067,2.5649493574615367,13.241924387083285
4795,4580033000205B3,640,37,1581000,2,6.46302945692067,3.6375861597263857,14.273568748702479
4796,4580033000207B3,640,1,10000,3,6.46302945692067,0.6931471805599453,9.210440366976517
4797,4580041000103B7,640,7,295000,0,6.46302945692067,2.0794415416798357,12.59473402514672
4798,4580041000104B3,640,1,8000,3,6.46302945692067,0.6931471805599453,8.987321812850125
4799,4580041000105B3,640,2,151000,0,6.46302945692067,1.0986122886681098,11.92504173829169
4800,4580041000203B3,640,1,24000,3,6.46302945692067,0.6931471805599453,10.085850775128717
4801,4580041000205B5,640,10,142500,0,6.46302945692067,2.3978952727983707,11.86710429621008
4802,4580041000205B8,640,3,186000,0,6.46302945692067,1.3862943611198906,12.133507329024972
4803,4611055800102B1,640,1,5000,3,6.46302945692067,0.6931471805599453,8.517393171418904
4804,4611055800102B3,640,24,456300,2,6.46302945692067,3.2188758248682006,13.030907958453746
4805,4611055800103B4,640,1,10000,3,6.46302945692067,0.6931471805599453,9.210440366976517
4806,4611055800103B5,640,3,17800,3,6.46302945692067,1.3862943611198906,9.787009914477434
4807,4611055800104B1,640,18,5106500,2,6.46302945692067,2.9444389791664403,15.446024991829118
4808,4611055800104B3,640,287,14045400,1,6.46302945692067,5.662960480135946,16.4578055691987
4809,4611055800104B7,640,42,2291900,2,6.46302945692067,3.7612001156935624,14.644892162166615
4810,4611055800105B3,640,249,12898900,1,6.46302945692067,5.521460917862246,16.37265267190425
4811,4611055800106B1,640,3,320000,0,6.46302945692067,1.3862943611198906,12.676079399771027
4812,4611055800106B3,640,28,430300,2,6.46302945692067,3.367295829986474,12.972240242784018
4813,4611055800106B5,640,38,822790,2,6.46302945692067,3.6635616461296463,13.620457498441514
4814,4611055800107B3,640,2,42000,3,6.46302945692067,1.0986122886681098,10.645448706505872
4815,4611055800107B8,640,2,20050,3,6.46302945692067,1.0986122886681098,9.906034306802704
4816,4611055800202B5,640,19,380090,2,6.46302945692067,2.995732273553991,12.848165976717533
4817,4611055800203B1,640,1,48000,3,6.46302945692067,0.6931471805599453,10.778977123006351
4818,4611055800204B3,640,21,475500,2,6.46302945692067,3.091042453358316,13.072124264014793
4819,4611055800204B5,640,36,2295900,2,6.46302945692067,3.6109179126442243,14.646635917025067
4820,4611055800204B6,640,9,1109000,2,6.46302945692067,2.302585092994046,13.918970168045353
4821,4611055800205B4,640,112,1247110,1,6.46302945692067,4.727387818712341,14.036340234333414
4822,4611055800205B5,640,19,2043900,2,6.46302945692067,2.995732273553991,14.530370794690477
4823,4611055800206B3,640,5,180300,0,6.46302945692067,1.791759469228055,12.10238295548773
4824,4611055800206B8,640,43,710050,2,6.46302945692067,3.784189633918261,13.473092077423692
4825,4611055800207B3,640,2,83000,0,6.46302945692067,1.0986122886681098,11.326607934898927
4826,4611055800207B6,640,1,970000,0,6.46302945692067,0.6931471805599453,13.785052381406869
4827,4611059500102B1,640,1,25000,3,6.46302945692067,0.6931471805599453,10.12667110305036
4828,4611059500102B4,640,1,1000000,0,6.46302945692067,0.6931471805599453,13.815511557963774
4829,4611059500103B2,640,1,390000,0,6.46302945692067,0.6931471805599453,12.873904582205107
4830,4611059500103B3,640,19,459000,2,6.46302945692067,2.995732273553991,13.036807667689546
4831,4611059500103B6,640,3,194500,0,6.46302945692067,1.3862943611198906,12.178192583415596
4832,4611059500104B1,640,14,2335300,2,6.46302945692067,2.70805020110221,14.663651348700135
4833,4611059500104B5,640,43,644830,2,6.46302945692067,3.784189633918261,13.376743545941974
4834,4611059500104B6,640,3,357900,0,6.46302945692067,1.3862943611198906,12.788011690826771
4835,4611059500105B5,640,20,277600,2,6.46302945692067,3.044522437723423,12.533940109913773
4836,4611059500106B1,640,1,14000,3,6.46302945692067,0.6931471805599453,9.546884034617925
4837,4611059500107B3,640,10,136700,0,6.46302945692067,2.3978952727983707,11.825551337974238
4838,4611059500107B8,640,2,350000,0,6.46302945692067,1.0986122886681098,12.765691290604371
4839,4611059500202B3,640,36,319900,2,6.46302945692067,3.6109179126442243,12.675766851909591
4840,4611059500203B4,640,8,253400,0,6.46302945692067,2.1972245773362196,12.442728493191302
4841,4611059500203B5,640,9,780580,2,6.46302945692067,2.302585092994046,13.567793793181334
4842,4611059500204B1,640,2,460000,0,6.46302945692067,1.0986122886681098,13.038983942375959
4843,4611059500204B3,640,88,2733000,1,6.46302945692067,4.48863636973214,14.820910830808419
4844,4611059500204B5,640,8,459400,0,6.46302945692067,2.1972245773362196,13.037678745987051
4845,4611059500204B8,640,1,130000,0,6.46302945692067,0.6931471805599453,11.775297421715827
4846,4611059500205B3,640,101,7728000,1,6.46302945692067,4.624972813284271,15.860360784274068
4847,4611059500205B8,640,4,74500,0,6.46302945692067,1.6094379124341003,11.218567827096358
4848,4611059500206B1,640,1,120000,0,6.46302945692067,0.6931471805599453,11.695255355062795
4849,4611059500206B3,640,86,1262200,1,6.46302945692067,4.465908118654584,14.048367580399432
4850,4611059500206B5,640,8,313600,0,6.46302945692067,2.1972245773362196,12.655876756228816
4851,4611059500206B8,640,3,92000,0,6.46302945692067,1.3862943611198906,11.429554725537322
4852,4611059500207B3,640,3,85000,0,6.46302945692067,1.3862943611198906,11.350418300109132
4853,4611059500207B6,640,2,17000,3,6.46302945692067,1.0986122886681098,9.741027444837728
4854,4615034000206B3,640,10,355000,0,6.46302945692067,2.3978952727983707,12.779875885354993
4855,4615034000206B8,640,2,222000,0,6.46302945692067,1.0986122886681098,12.310437165348775
4856,4615058000102B1,640,1,17200,3,6.46302945692067,0.6931471805599453,9.75272280064639
4857,4615058000102B3,640,17,1876300,2,6.46302945692067,2.8903717578961645,14.444812843439136
4858,4615058000102B5,640,1,26550,3,6.46302945692067,0.6931471805599453,10.186822690744211
4859,4615058000104B1,640,6,990000,0,6.46302945692067,1.9459101490553132,13.805461232211272
4860,4615058000104B3,640,78,2610500,1,6.46302945692067,4.3694478524670215,14.775052714901049
4861,4615058000104B8,640,7,122500,0,6.46302945692067,2.0794415416798357,11.715874472198905
4862,4615058000105B1,640,3,230000,0,6.46302945692067,1.3862943611198906,12.345838935721968
4863,4615058000105B3,640,13,484200,2,6.46302945692067,2.6390573296152584,13.09025538874625
4864,4615058000105B5,640,2,81600,0,6.46302945692067,1.0986122886681098,11.309596795779068
